Date,Adj Close,Close,High,Low,Open,Volume,RawChange,PctChange,LogChange
2020-12-11,105.00643157958984,119.55999755859375,120.0199966430664,118.37000274658203,118.94000244140625,9981600,,,
2020-12-14,103.89981079101562,118.30000305175781,121.41999816894531,118.11000061035156,121.33999633789062,12112400,-1.2599945068359375,-0.010538595956548491,-0.010594520214701713
2020-12-15,105.6739273071289,120.31999969482422,120.9000015258789,118.62000274658203,119.29000091552734,12590200,2.0199966430664062,0.01707520364291648,0.01693106088405173
2020-12-16,105.9813003540039,120.66999816894531,121.08000183105469,119.86000061035156,120.30000305175781,11169400,0.34999847412109375,0.002908896900006841,0.0029046742462803285
2020-12-17,105.10304260253906,119.66999816894531,121.44999694824219,119.58000183105469,121.26000213623047,11618000,-1.0,-0.008287064019011137,-0.008321592626883787
2020-12-18,104.58485412597656,119.08000183105469,119.87999725341797,118.2699966430664,119.13999938964844,28954800,-0.589996337890625,-0.004930194258528253,-0.004942387760305915
2020-12-21,108.5107192993164,123.55000305175781,125.0,121.08999633789062,123.16999816894531,28323600,4.470001220703125,0.03753779939510715,0.03685040561095566
2020-12-22,106.85958099365234,121.66999816894531,123.5199966430664,121.61000061035156,123.38999938964844,11788200,-1.8800048828125,-0.015216550678877172,-0.01533351038520278
2020-12-23,109.84571075439453,125.06999969482422,126.5199966430664,122.3499984741211,122.77999877929688,14973200,3.4000015258789062,0.02794445284003233,0.027561131370770084
2020-12-24,109.3626480102539,124.5199966430664,125.55000305175781,123.56999969482422,125.08999633789062,4164900,-0.5500030517578125,-0.004397561790196236,-0.004407259506359616
2020-12-28,110.08284759521484,125.33999633789062,126.6500015258789,124.79000091552734,125.81999969482422,8072600,0.8199996948242188,0.006585285230730653,0.006563696964709527
2020-12-29,109.79301452636719,125.01000213623047,126.27999877929688,124.88999938964844,126.19999694824219,8389200,-0.32999420166015625,-0.0026327924948279513,-0.002636264388177065
2020-12-30,110.10039520263672,125.36000061035156,125.8499984741211,124.9000015258789,125.48999786376953,7398000,0.34999847412109375,0.0027997637640200246,0.0027958517256073756
2020-12-31,111.60225677490234,127.06999969482422,127.33000183105469,124.81999969482422,125.08999633789062,8580200,1.7099990844726562,0.013640707371945116,0.013548510398252146
2021-01-04,110.54832458496094,125.87000274658203,127.86000061035156,124.77999877929688,127.5,16819900,-1.1999969482421875,-0.009443589762525684,-0.009488463190610846
2021-01-05,111.14984893798828,125.6500015258789,126.30000305175781,123.7699966430664,124.98999786376953,13731200,-0.220001220703125,-0.0017478447279138942,-0.001749373990712745
2021-01-06,116.36897277832031,131.5500030517578,132.77000427246094,127.87999725341797,129.8800048828125,24909100,5.900001525878906,0.04695584125929142,0.045886754551280245
2021-01-07,120.19046020507812,135.8699951171875,138.19000244140625,134.9199981689453,135.69000244140625,21940400,4.3199920654296875,0.03283916355159655,0.032311479614082136
2021-01-08,120.32315826416016,136.02000427246094,136.35000610351562,134.1199951171875,135.97000122070312,12035100,0.1500091552734375,0.0011040638894852517,0.0011034548591802448
2021-01-11,122.11888122558594,138.0500030517578,138.1999969482422,134.11000061035156,134.5800018310547,15937900,2.029998779296875,0.014924266398570252,0.014813995324313834
2021-01-12,124.03846740722656,140.22000122070312,141.66000366210938,138.8300018310547,139.44000244140625,18033500,2.1699981689453125,0.015718928800977583,0.015596666002108605
2021-01-13,124.15345001220703,140.35000610351562,140.7899932861328,138.10000610351562,138.58999633789062,14816800,0.1300048828125,0.0009271493487428284,0.000926719811261819
2021-01-14,124.8788070678711,141.1699981689453,142.75,140.0,140.49000549316406,18565600,0.8199920654296875,0.005842479727609762,0.005825478629831869
2021-01-15,122.64079284667969,138.63999938964844,141.64999389648438,137.00999450683594,137.42999267578125,27881000,-2.529998779296875,-0.017921646327919483,-0.01808418392061277
2021-01-19,122.11003112792969,138.0399932861328,140.6999969482422,137.82000732421875,139.86000061035156,19843800,-0.600006103515625,-0.0043277993808216175,-0.004337191412242588
2021-01-20,120.2789306640625,135.97000122070312,138.1699981689453,135.44000244140625,137.82000732421875,16028800,-2.0699920654296875,-0.01499559668290451,-0.015109167447354481
2021-01-21,119.27045440673828,134.8300018310547,136.16000366210938,134.32000732421875,135.69000244140625,13411700,-1.1399993896484375,-0.008384197833447238,-0.008419542918880751
2021-01-22,118.3504867553711,133.7899932861328,134.39999389648438,132.1999969482422,132.69000244140625,12933200,-1.040008544921875,-0.007713480166120834,-0.007743382923055945
2021-01-25,116.87320709228516,132.1199951171875,133.1699981689453,130.05999755859375,132.13999938964844,14212800,-1.6699981689453125,-0.012482235239923645,-0.012560792738214512
2021-01-26,116.39552307128906,131.5800018310547,133.1699981689453,131.33999633789062,132.75,11307800,-0.5399932861328125,-0.004087142795107246,-0.004095517991426084
2021-01-27,113.10481262207031,127.86000061035156,129.85000610351562,127.3499984741211,129.58999633789062,17603900,-3.720001220703125,-0.028271782709651472,-0.028679125461582536
