Date,Adj Close,Close,High,Low,Open,Volume,RawChange,PctChange,LogChange
2020-12-11,57.175315856933594,69.51000213623047,70.41999816894531,68.44999694824219,70.19999694824219,2557000,,,
2020-12-14,55.26700973510742,67.19000244140625,70.55000305175781,66.86000061035156,69.70999908447266,2816400,-2.3199996948242188,-0.03337648717485753,-0.033946194577185874
2020-12-15,56.13892364501953,68.25,68.69000244140625,66.25,67.16000366210938,3028500,1.05999755859375,0.015776120257148918,0.01565297079715397
2020-12-16,55.349266052246094,67.29000091552734,68.5,66.91999816894531,68.44999694824219,3395200,-0.9599990844726562,-0.01406592065161405,-0.014165783259145715
2020-12-17,55.25055694580078,67.16999816894531,67.87000274658203,66.4000015258789,67.86000061035156,3162500,-0.12000274658203125,-0.001783366695635502,-0.0017849587871579572
2020-12-18,54.987342834472656,66.8499984741211,67.5199966430664,66.05999755859375,67.08999633789062,8457000,-0.31999969482421875,-0.004764027148241978,-0.004775411296227314
2020-12-21,54.69123077392578,66.48999786376953,67.26000213623047,63.79999923706055,64.76000213623047,3479200,-0.3600006103515625,-0.005385199978589772,-0.005399752436772979
2020-12-22,55.53022766113281,67.51000213623047,68.18000030517578,66.1500015258789,66.5199966430664,3573900,1.0200042724609375,0.015340717479805255,0.015224238411184367
2020-12-23,57.051937103271484,69.36000061035156,69.97000122070312,68.01000213623047,68.37999725341797,2988100,1.8499984741210938,0.027403324182806665,0.02703457457509986
2020-12-24,56.53374481201172,68.7300033569336,69.27999877929688,68.04000091552734,69.19000244140625,1295200,-0.6299972534179688,-0.0090830053038371,-0.009124507296203038
2020-12-28,57.02725601196289,69.33000183105469,70.93000030517578,69.04000091552734,69.44000244140625,2442000,0.5999984741210938,0.008729789681591216,0.008691905389264648
2020-12-29,56.2458381652832,68.37999725341797,69.87000274658203,67.77999877929688,69.44999694824219,3847500,-0.9500045776367188,-0.01370264751978112,-0.013797395320409316
2020-12-30,58.071895599365234,70.5999984741211,70.91000366210938,68.48999786376953,68.58999633789062,2906000,2.220001220703125,0.032465652381876264,0.031949778841478656
2020-12-31,57.529014587402344,69.94000244140625,70.73999786376953,69.76000213623047,70.5,2003500,-0.6599960327148438,-0.009348385934551673,-0.00939235634379875
2021-01-04,57.47966003417969,69.87999725341797,71.29000091552734,68.55999755859375,70.61000061035156,2714200,-0.06000518798828125,-0.0008579523290487279,-0.0008583205807915475
2021-01-05,59.017826080322266,71.75,73.77999877929688,70.0,70.0,3907000,1.8700027465820312,0.026760200630811637,0.026408408678140344
2021-01-06,58.581878662109375,71.22000122070312,73.41999816894531,70.33999633789062,73.01000213623047,5097800,-0.529998779296875,-0.007386742568597615,-0.007414159650206786
2021-01-07,59.10830307006836,71.86000061035156,73.30999755859375,70.77999877929688,71.5,2568200,0.6399993896484375,0.00898623109630603,0.00894609518946926
2021-01-08,58.16238021850586,70.70999908447266,72.5999984741211,70.33999633789062,72.51000213623047,2683600,-1.1500015258789062,-0.016003360925566756,-0.01613279751047968
2021-01-11,59.44554138183594,72.2699966430664,72.80000305175781,68.68000030517578,69.0,4944300,1.55999755859375,0.022061908906689798,0.02182206617648475
2021-01-12,60.65469741821289,73.73999786376953,74.06999969482422,71.63999938964844,72.72000122070312,2648600,1.470001220703125,0.02034040803908299,0.02013630499123511
2021-01-13,59.034271240234375,71.7699966430664,73.69999694824219,71.52999877929688,73.5,2520600,-1.970001220703125,-0.026715504173767224,-0.027078849167746596
2021-01-14,60.98372268676758,74.13999938964844,74.94999694824219,72.0,72.02999877929688,3028700,2.3700027465820312,0.03302219391717065,0.03248867482168044
2021-01-15,59.00960922241211,71.73999786376953,73.45999908447266,70.93000030517578,73.1500015258789,3413700,-2.4000015258789062,-0.03237121048876079,-0.03290674716342797
2021-01-19,61.51013946533203,74.77999877929688,75.16999816894531,72.08000183105469,72.72000122070312,2976200,3.0400009155273438,0.04237525796000363,0.041502010898303375
2021-01-20,62.01189422607422,75.38999938964844,75.95999908447266,73.94000244140625,75.4000015258789,2566800,0.6100006103515625,0.008157269594934125,0.008124178902646174
2021-01-21,60.17762756347656,73.16000366210938,75.41000366210938,72.62999725341797,74.55999755859375,2698600,-2.2299957275390625,-0.029579463398234918,-0.03002575854885499
2021-01-22,59.67586135864258,72.55000305175781,73.08999633789062,71.1500015258789,71.69999694824219,2563600,-0.6100006103515625,-0.008337897482466827,-0.008372852184436053
2021-01-25,59.28926467895508,72.08000183105469,73.19999694824219,71.02999877929688,72.0,3003600,-0.470001220703125,-0.006478307387083437,-0.00649938269122583
2021-01-26,58.655906677246094,71.30999755859375,74.08000183105469,71.26000213623047,72.8499984741211,2056800,-0.7700042724609375,-0.010682633919262607,-0.010740102899480039
2021-01-27,58.56542205810547,71.19999694824219,73.18000030517578,69.69999694824219,70.22000122070312,3080400,-0.1100006103515625,-0.0015425692626224174,-0.001543760247529457
2021-01-28,58.771053314208984,71.44999694824219,72.62000274658203,70.55999755859375,71.69999694824219,2654500,0.25,0.0035112361055540386,0.0035050861079176047
2021-01-29,55.76875305175781,67.80000305175781,71.4000015258789,67.38999938964844,69.30000305175781,5732800,-3.649993896484375,-0.051084591355943676,-0.052435621706553616
2021-02-01,55.42328643798828,67.37999725341797,68.44999694824219,65.37999725341797,68.33999633789062,2968800,-0.42000579833984375,-0.006194775507889272,-0.006214042741691076
2021-02-02,56.476165771484375,68.66000366210938,70.1500015258789,67.61000061035156,69.16000366210938,2324900,1.2800064086914062,0.018996830823208022,0.018818644150577758
2021-02-03,58.63945770263672,71.29000091552734,71.38999938964844,68.66000366210938,68.66000366210938,2598900,2.6299972534179688,0.0383046477300053,0.037589236605421114
2021-02-04,59.1658821105957,71.93000030517578,72.5999984741211,70.73999786376953,71.55999755859375,1997000,0.6399993896484375,0.008977407510581736,0.008937350150108254
2021-02-05,59.25636291503906,72.04000091552734,73.51000213623047,71.3499984741211,73.1500015258789,2466500,0.1100006103515625,0.001529273041635859,0.001528104894410313
2021-02-08,62.34091567993164,75.79000091552734,76.13999938964844,72.55000305175781,72.80000305175781,2678800,3.75,0.05205441355278673,0.050744836887375924
2021-02-09,61.30451965332031,74.52999877929688,75.55999755859375,73.83999633789062,75.44999694824219,2644900,-1.2600021362304688,-0.016624912534765834,-0.016764657388807485
2021-02-10,63.10588836669922,76.72000122070312,76.77999877929688,74.44999694824219,74.80000305175781,2231600,2.19000244140625,0.029384173853154394,0.028960733971407707
2021-02-11,63.53361129760742,77.23999786376953,77.26000213623047,74.8499984741211,76.4000015258789,2308000,0.5199966430664062,0.006777849775712497,0.00675498341693554
2021-02-12,63.5253791809082,77.2300033569336,77.79000091552734,76.23999786376953,77.05999755859375,1954700,-0.0099945068359375,-0.0001293954830703381,-0.00012940385538809214
2021-02-16,65.30208587646484,79.38999938964844,80.5999984741211,78.0999984741211,78.88999938964844,2763700,2.1599960327148438,0.02796835347438731,0.027584382001130135
2021-02-17,66.33027648925781,80.63999938964844,80.91000366210938,78.2300033569336,80.0,2135800,1.25,0.01574505617344779,0.015622388705208339
2021-02-18,65.84498596191406,80.05000305175781,80.58999633789062,78.91000366210938,80.16999816894531,2075000,-0.589996337890625,-0.007316422896282426,-0.007343319188346016
2021-02-19,68.47379302978516,82.30999755859375,82.9800033569336,79.51000213623047,79.7699966430664,3401800,2.2599945068359375,0.028232285080297848,0.027841099757570063
2021-02-22,69.8464126586914,83.95999908447266,85.37000274658203,81.16000366210938,81.47000122070312,3213900,1.6500015258789062,0.020046186062687266,0.019847906724665885
2021-02-23,71.15249633789062,85.52999877929688,85.98999786376953,82.38999938964844,85.25,2557200,1.5699996948242188,0.018699377226584213,0.01852669327236389
2021-02-24,72.58338165283203,87.25,87.94000244140625,85.52999877929688,85.8499984741211,3540700,1.720001220703125,0.020109917517261433,0.019910383762068138
2021-02-25,70.412109375,84.63999938964844,88.05000305175781,84.20999908447266,88.0,2767000,-2.6100006103515625,-0.029914047110046527,-0.030370600183695234
2021-02-26,69.08940124511719,83.05000305175781,84.44000244140625,80.16000366210938,83.91999816894531,4790700,-1.589996337890625,-0.018785401102981103,-0.01896408809350778
2021-03-01,70.46202087402344,84.69999694824219,85.75,84.0999984741211,85.05000305175781,2227400,1.649993896484375,0.019867475446762706,0.019672692822476003
2021-03-02,68.44050598144531,82.2699966430664,85.33999633789062,82.19000244140625,84.26000213623047,2354100,-2.4300003051757812,-0.028689496962564065,-0.029109085250831824
2021-03-03,69.74658203125,83.83999633789062,85.62000274658203,82.80999755859375,83.12000274658203,2352400,1.5699996948242188,0.019083502599808844,0.01890369651601372
2021-03-04,70.22077178955078,84.41000366210938,86.16000366210938,82.79000091552734,84.44999694824219,2829300,0.57000732421875,0.0067987517785845775,0.006775744487417484
2021-03-05,72.66658020019531,87.3499984741211,87.43000030517578,84.11000061035156,86.61000061035156,3367100,2.9399948120117188,0.03482993347305641,0.03423709773109444
2021-03-08,73.59830474853516,88.47000122070312,90.0999984741211,87.25,88.87999725341797,2892300,1.1200027465820312,0.012822012205459199,0.012740506181724053
2021-03-09,71.04434967041016,85.4000015258789,90.58999633789062,85.33000183105469,87.69000244140625,3497500,-3.0699996948242188,-0.03470102466897895,-0.03531740663126885
2021-03-10,73.5733413696289,88.44000244140625,89.06999969482422,84.9000015258789,85.55000305175781,2554600,3.0400009155273438,0.03559719977998044,0.034978264932513374
2021-03-11,72.9826889038086,87.7300033569336,89.5,87.55000305175781,88.5999984741211,2667700,-0.7099990844726562,-0.008028031036555583,-0.00806042918980544
2021-03-12,73.7563705444336,88.66000366210938,89.12999725341797,87.48999786376953,88.9800033569336,1864100,0.9300003051757812,0.010600709786730889,0.01054491621733119
2021-03-15,73.07418060302734,87.83999633789062,89.12000274658203,86.86000061035156,88.45999908447266,2200800,-0.82000732421875,-0.009248897928584188,-0.009291934551458558
2021-03-16,70.65337371826172,84.93000030517578,86.77999877929688,84.58000183105469,86.6500015258789,3064000,-2.9099960327148438,-0.033128371516786936,-0.03368954468535876
2021-03-17,71.09426879882812,85.45999908447266,85.72000122070312,83.6500015258789,84.94999694824219,2490300,0.529998779296875,0.006240418902536904,0.0062210281177645065
2021-03-18,67.69180297851562,81.37000274658203,85.19000244140625,81.30000305175781,84.66999816894531,3516700,-4.089996337890625,-0.047858604981353636,-0.04904173104014527
2021-03-19,68.43220520019531,82.26000213623047,83.54000091552734,80.61000061035156,81.63999938964844,5098200,0.8899993896484375,0.010937684153953464,0.01087830030872782
2021-03-22,67.03458404541016,80.58000183105469,81.94000244140625,80.36000061035156,81.41000366210938,2946100,-1.6800003051757812,-0.020423052048959778,-0.020634486284887586
2021-03-23,65.70355987548828,78.9800033569336,80.86000061035156,77.72000122070312,79.12000274658203,3348500,-1.5999984741210938,-0.019856024295900054,-0.020055804124546443
2021-03-24,68.24083709716797,82.02999877929688,82.26000213623047,80.33000183105469,80.47000122070312,3417400,3.0499954223632812,0.038617311885635885,0.03789032077138602
2021-03-25,68.58193969726562,82.44000244140625,82.7300033569336,79.12999725341797,80.77999877929688,2613300,0.410003662109375,0.004998216118623944,0.004985766503119413
2021-03-26,70.1375961303711,84.30999755859375,84.44000244140625,82.56999969482422,83.94999694824219,2370000,1.8699951171875,0.02268310361243131,0.022429667340492204
2021-03-29,68.65680694580078,82.52999877929688,83.37999725341797,81.31999969482422,83.16000366210938,1880600,-1.779998779296875,-0.02111254692018949,-0.02133860416352085
2021-03-30,68.47379302978516,82.30999755859375,83.30999755859375,81.5999984741211,81.76000213623047,1960600,-0.220001220703125,-0.002665712152637445,-0.0026692714901310984
2021-03-31,67.8332290649414,81.54000091552734,82.62000274658203,81.2699966430664,81.98999786376953,2665200,-0.7699966430664062,-0.009354837394063509,-0.00939886870437776
2021-04-01,69.18089294433594,83.16000366210938,83.30000305175781,80.5199966430664,81.58999633789062,2732900,1.6200027465820312,0.019867583129662858,0.019672798407659432
2021-04-05,68.26580047607422,82.05999755859375,83.37000274658203,81.18000030517578,83.04000091552734,3060200,-1.100006103515625,-0.013227586039859962,-0.013315849764158423
2021-04-06,67.25920867919922,80.8499984741211,82.91999816894531,80.5199966430664,82.19000244140625,2905200,-1.2099990844726562,-0.014745297592882234,-0.014855090112407427
2021-04-07,66.55208587646484,80.0,80.94000244140625,79.11000061035156,80.87000274658203,2707200,-0.8499984741210938,-0.010513277553037548,-0.01056893247627299
2021-04-08,65.23768615722656,78.41999816894531,79.16999816894531,77.66000366210938,78.95999908447266,2908500,-1.5800018310546875,-0.019750022888183616,-0.019947661159029247
2021-04-09,65.7451400756836,79.02999877929688,80.62999725341797,78.0999984741211,78.5199966430664,3592000,0.6100006103515625,0.007778635865782535,0.007748538255958705
