Date,Adj Close,Close,High,Low,Open,Volume,RawChange,PctChange,LogChange
2020-12-08,1.6653519868850708,1.6653519868850708,1.8315809965133667,1.6451059579849243,1.8312220573425293,11304051,,,
2020-12-09,1.6623040437698364,1.6623040437698364,1.6742769479751587,1.5036760568618774,1.6646219491958618,10461119,-0.003047943115234375,-0.0018302095528377471,-0.001831886432681429
2020-12-10,1.5741510391235352,1.5741510391235352,1.6651350259780884,1.545240044593811,1.6624139547348022,6167983,-0.08815300464630127,-0.05303061433116929,-0.05448851401783853
2020-12-11,1.4445849657058716,1.4445849657058716,1.5767090320587158,1.4406019449234009,1.5723659992218018,8273918,-0.12956607341766357,-0.08230853977633823,-0.08589404483012641
2020-12-12,1.4909119606018066,1.4909119606018066,1.5374289751052856,1.4407060146331787,1.4415899515151978,7085231,0.04632699489593506,0.03206941508857408,0.031565927480065
2020-12-13,1.5654560327529907,1.5654560327529907,1.642915964126587,1.458117961883545,1.4907150268554688,8389349,0.07454407215118408,0.04999897654660601,0.04878918945143888
2020-12-14,1.5916459560394287,1.5916459560394287,1.6228690147399902,1.5236979722976685,1.5679680109024048,8672052,0.02618992328643799,0.016729900258125152,0.016591496992263966
2020-12-15,1.7606710195541382,1.7606710195541382,1.7994129657745361,1.5892629623413086,1.5910300016403198,19470080,0.16902506351470947,0.10619513898386224,0.10092632423128975
2020-12-16,1.7835979461669922,1.7835979461669922,1.7875839471817017,1.610018014907837,1.76009202003479,18277631,0.022926926612854004,0.01302169818110599,0.012937644761832385
2020-12-17,1.6786340475082397,1.6786340475082397,1.8031200170516968,1.6552170515060425,1.783892035484314,15461477,-0.10496389865875244,-0.058849528776551474,-0.060652246523079476
2020-12-18,1.698799967765808,1.698799967765808,1.706326961517334,1.6369869709014893,1.6790239810943604,7879397,0.02016592025756836,0.012013291573290008,0.011941704744725619
2020-12-19,1.6686509847640991,1.6686509847640991,1.7642539739608765,1.6642630100250244,1.699267029762268,9095045,-0.030148983001708984,-0.017747223671872092,-0.01790659404908659
2020-12-20,1.5635759830474854,1.5635759830474854,1.6844300031661987,1.5277140140533447,1.670714020729065,9093229,-0.10507500171661377,-0.06297002948850228,-0.06504001165065672
2020-12-21,1.5419150590896606,1.5419150590896606,1.61832594871521,1.4951510429382324,1.5637749433517456,8333991,-0.021660923957824707,-0.013853451442510933,-0.013950306055101759
2020-12-22,1.4902859926223755,1.4902859926223755,1.574079990386963,1.4744850397109985,1.5396089553833008,11066565,-0.051629066467285156,-0.03348372931630017,-0.03405714583116918
2020-12-23,1.2056920528411865,1.2056920528411865,1.5105849504470825,1.0901609659194946,1.4902199506759644,16776307,-0.28459393978118896,-0.19096598987715396,-0.21191432310043365
2020-12-24,1.3624080419540405,1.3624080419540405,1.3836679458618164,1.1730070114135742,1.207705020904541,9236939,0.156715989112854,0.1299801128684197,0.12220003333789392
2020-12-25,1.445402979850769,1.445402979850769,1.4529240131378174,1.3472360372543335,1.3614959716796875,9359549,0.08299493789672852,0.060917827362273025,0.0591344083406524
2020-12-26,1.3242379426956177,1.3242379426956177,1.4475170373916626,1.313423991203308,1.4460140466690063,6798656,-0.12116503715515137,-0.08382785897373835,-0.08755100507948664
2020-12-27,1.3030420541763306,1.3030420541763306,1.4087450504302979,1.2682499885559082,1.3250739574432373,12286531,-0.02119588851928711,-0.016006102706995984,-0.016135583887119775
2020-12-28,1.515684962272644,1.515684962272644,1.5170379877090454,1.294348955154419,1.3039929866790771,12668150,0.21264290809631348,0.1631895973079147,0.15116588458992902
2020-12-29,1.6743450164794922,1.6743450164794922,1.7275819778442383,1.4397200345993042,1.515462040901184,26355259,0.15866005420684814,0.10467878098424266,0.09955459676759887
2020-12-30,1.5354570150375366,1.5354570150375366,1.6807910203933716,1.5298329591751099,1.669693946838379,12663616,-0.13888800144195557,-0.08295064641693983,-0.08659398747268901
2020-12-31,1.5108979940414429,1.5108979940414429,1.5506099462509155,1.4302630424499512,1.535606026649475,12763260,-0.02455902099609375,-0.01599460014547749,-0.016123894287905692
2021-01-01,1.8420840501785278,1.8420840501785278,1.8596559762954712,1.5020380020141602,1.5097750425338745,25722549,0.33118605613708496,0.21919815728341008,0.19819339453457674
2021-01-02,1.7992750406265259,1.7992750406265259,1.9892950057983398,1.7214820384979248,1.8455859422683716,31671064,-0.04280900955200195,-0.023239444230491624,-0.02351373807232641
2021-01-03,2.1617519855499268,2.1617519855499268,2.364980936050415,1.7999019622802734,1.7999019622802734,55073422,0.3624769449234009,0.20145721845681952,0.18353516878293835
2021-01-04,2.4850969314575195,2.4850969314575195,2.4850969314575195,1.8763420581817627,2.16241192817688,59955405,0.3233449459075928,0.14957541293773224,0.13939266806068845
2021-01-05,2.157217025756836,2.157217025756836,2.5026159286499023,2.077742099761963,2.4909820556640625,50555207,-0.3278799057006836,-0.13193847755000065,-0.14149268843492513
2021-01-06,1.929216980934143,1.929216980934143,2.185892105102539,1.9075850248336792,2.159626007080078,50263975,-0.22800004482269287,-0.10569175103867978,-0.11170476574173532
2021-01-07,2.3727450370788574,2.3727450370788574,2.611830949783325,1.9330430030822754,1.9365860223770142,159870278,0.44352805614471436,0.22990055578401258,0.20693331715978577
2021-01-08,3.2198870182037354,3.2198870182037354,3.779320001602173,2.180928945541382,2.3687400817871094,206412154,0.8471419811248779,0.35703034581743953,0.30529874303264476
2021-01-09,3.3853819370269775,3.3853819370269775,3.662787914276123,2.938307046890259,3.223541021347046,91906875,0.1654949188232422,0.051397740941719894,0.050120460781651714
2021-01-10,3.466110944747925,3.466110944747925,3.733551025390625,3.196234941482544,3.390026092529297,62766977,0.08072900772094727,0.02384635152624548,0.023566468021437182
2021-01-11,3.1080899238586426,3.1080899238586426,3.51357102394104,2.5971240997314453,3.4610650539398193,82877500,-0.3580210208892822,-0.1032918526257155,-0.10902483511215638
2021-01-12,3.6133980751037598,3.6133980751037598,3.8444159030914307,3.0800349712371826,3.1036880016326904,73484689,0.5053081512451172,0.16257835636164142,0.15064025952971458
2021-01-13,3.513782024383545,3.513782024383545,3.6288249492645264,3.27492094039917,3.628382921218872,57994893,-0.09961605072021484,-0.027568523768960684,-0.027955667431146455
2021-01-14,3.2781639099121094,3.2781639099121094,3.5428659915924072,3.181973934173584,3.516036033630371,59283112,-0.23561811447143555,-0.06705541574189489,-0.06940947512051154
2021-01-15,3.2501609325408936,3.2501609325408936,3.4359219074249268,2.9851911067962646,3.2803990840911865,45331739,-0.02800297737121582,-0.008542274926077953,-0.008578969274781436
2021-01-16,3.4470551013946533,3.4470551013946533,3.7032320499420166,3.248934030532837,3.248934030532837,68035606,0.19689416885375977,0.0605798214120532,0.058815759905406564
2021-01-17,3.81813907623291,3.81813907623291,3.965372085571289,3.3197460174560547,3.4348700046539307,85407766,0.37108397483825684,0.10765246389247407,0.10224287837640672
2021-01-18,3.7955150604248047,3.7955150604248047,4.14792013168335,3.6557610034942627,3.8221309185028076,70601713,-0.02262401580810547,-0.005925403804417417,-0.005943028666979642
2021-01-19,3.6418659687042236,3.6418659687042236,4.031448841094971,3.609023094177246,3.7920429706573486,44547768,-0.15364909172058105,-0.040481749979773274,-0.04132394337110148
2021-01-20,3.7235779762268066,3.7235779762268066,3.7370030879974365,3.3440840244293213,3.63557505607605,46698656,0.08171200752258301,0.022436851939297453,0.022188848533110792
