Date,Adj Close,Close,High,Low,Open,Volume,RawChange,PctChange,LogChange
2020-12-08,18321.14453125,18321.14453125,19283.478515625,18269.9453125,19191.529296875,31692288756,,,
2020-12-09,18553.916015625,18553.916015625,18626.29296875,17935.546875,18320.884765625,34420373071,232.771484375,0.012705073309037251,0.012625041029578565
2020-12-10,18264.9921875,18264.9921875,18553.298828125,17957.064453125,18553.298828125,25547132265,-288.923828125,-0.015572121156616547,-0.01569464022080565
2020-12-11,18058.904296875,18058.904296875,18268.453125,17619.533203125,18263.9296875,27919640985,-206.087890625,-0.011283218109780502,-0.011347356530151446
2020-12-12,18803.65625,18803.65625,18919.55078125,18046.041015625,18051.3203125,21752580802,744.751953125,0.041240151721379625,0.04041245632345914
2020-12-13,19142.3828125,19142.3828125,19381.53515625,18734.33203125,18806.765625,25450468637,338.7265625,0.018013866983980886,0.01785353982728499
2020-12-14,19246.64453125,19246.64453125,19305.099609375,19012.708984375,19144.4921875,22473997681,104.26171875,0.005446642655266398,0.005431863337978572
2020-12-15,19417.076171875,19417.076171875,19525.0078125,19079.841796875,19246.919921875,26741982541,170.431640625,0.008855135259981495,0.008816158477203611
2020-12-16,21310.59765625,21310.59765625,21458.908203125,19298.31640625,19418.818359375,44409011479,1893.521484375,0.09751836309514528,0.0930515975767781
2020-12-17,22805.162109375,22805.162109375,23642.66015625,21234.67578125,21308.3515625,71378606374,1494.564453125,0.07013245133867341,0.06778242711074886
2020-12-18,23137.9609375,23137.9609375,23238.6015625,22399.8125,22806.796875,40387896275,332.798828125,0.014593135822884129,0.014487680725324005
2020-12-19,23869.83203125,23869.83203125,24085.85546875,22826.47265625,23132.865234375,38487546580,731.87109375,0.03163075154837203,0.031140804146840156
2020-12-20,23477.294921875,23477.294921875,24209.66015625,23147.7109375,23861.765625,37844228422,-392.537109375,-0.01644490454985592,-0.016581622945616773
2020-12-21,22803.08203125,22803.08203125,24059.982421875,22159.3671875,23474.455078125,45852713981,-674.212890625,-0.028717656479103182,-0.029138076932326975
2020-12-22,23783.029296875,23783.029296875,23789.90234375,22430.60546875,22794.0390625,44171632681,979.947265625,0.042974334095805755,0.04207656794577848
2020-12-23,23241.345703125,23241.345703125,24024.490234375,22802.646484375,23781.974609375,51146161904,-541.68359375,-0.022776055438033516,-0.023039436663009637
2020-12-24,23735.94921875,23735.94921875,23768.337890625,22777.59765625,23240.203125,41080759713,494.603515625,0.021281190940612982,0.021057908650393337
2020-12-25,24664.791015625,24664.791015625,24710.1015625,23463.673828125,23733.5703125,42068395846,928.841796875,0.03913227940938091,0.03838601817057906
2020-12-26,26437.037109375,26437.037109375,26718.0703125,24522.689453125,24677.015625,48332647295,1772.24609375,0.07185327832809496,0.06938918605018134
2020-12-27,26272.294921875,26272.294921875,28288.83984375,25922.76953125,26439.373046875,66479895605,-164.7421875,-0.0062314920850786715,-0.006250988870123867
2020-12-28,27084.80859375,27084.80859375,27389.111328125,26207.640625,26280.822265625,49056742893,812.513671875,0.03092663485588698,0.030458043294241247
2020-12-29,27362.4375,27362.4375,27370.720703125,25987.298828125,27081.810546875,45265946774,277.62890625,0.010250355112868093,0.010198176486275929
2020-12-30,28840.953125,28840.953125,28937.740234375,27360.08984375,27360.08984375,51287442704,1478.515625,0.054034499850387885,0.05262518188935121
