Date,Adj Close,Close,High,Low,Open,Volume,RawChange,PctChange,LogChange
2020-12-08,0.5588359832763672,0.5588359832763672,0.6101610064506531,0.5545700192451477,0.6088579893112183,8302771172,,,
2020-12-09,0.5835899710655212,0.5835899710655212,0.6019390225410461,0.5059829950332642,0.558667004108429,12648574700,0.024753987789154053,0.04429562256178521,0.043342612750623
2020-12-10,0.572953999042511,0.572953999042511,0.5868560075759888,0.5561689734458923,0.5836570262908936,9695432997,-0.010635972023010254,-0.018225076766811177,-0.018393199308752575
2020-12-11,0.5464829802513123,0.5464829802513123,0.5836930274963379,0.5313829779624939,0.573062002658844,10708202570,-0.02647101879119873,-0.0462009495272494,-0.047302268638795254
2020-12-12,0.506401002407074,0.506401002407074,0.5463160276412964,0.48735299706459045,0.5463160276412964,10925057158,-0.04008197784423828,-0.07334533607214211,-0.0761743136452864
2020-12-13,0.51146399974823,0.51146399974823,0.526960015296936,0.48728200793266296,0.5066779851913452,8534780504,0.005062997341156006,0.009998000235169613,0.009948350886029349
2020-12-14,0.49771198630332947,0.49771198630332947,0.5171409845352173,0.4901680052280426,0.5116080045700073,7110439196,-0.013752013444900513,-0.026887549175836356,-0.0272556322261184
2020-12-15,0.46970999240875244,0.46970999240875244,0.5066099762916565,0.4659940004348755,0.4976879954338074,9052977849,-0.028001993894577026,-0.05626144168750491,-0.057906102134783845
2020-12-16,0.5686280131340027,0.5686280131340027,0.56877201795578,0.4420279860496521,0.46967700123786926,15158282218,0.09891802072525024,0.21059381815145528,0.19111099802878834
2020-12-17,0.5766770243644714,0.5766770243644714,0.6539090275764465,0.5464190244674683,0.5684880018234253,21429914951,0.00804901123046875,0.014155143687182292,0.014055895129318468
2020-12-18,0.5842800140380859,0.5842800140380859,0.6103609800338745,0.5523380041122437,0.5767390131950378,14936843250,0.007602989673614502,0.0131841383519542,0.013097984020823133
2020-12-19,0.5791630148887634,0.5791630148887634,0.6019610166549683,0.5680320262908936,0.5842000246047974,11188586674,-0.00511699914932251,-0.00875778569586494,-0.008796360485983392
2020-12-20,0.5560579895973206,0.5560579895973206,0.585578978061676,0.5385100245475769,0.5789899826049805,9611613770,-0.02310502529144287,-0.03989382038816913,-0.040711396874076454
2020-12-21,0.5169439911842346,0.5169439911842346,0.5677670240402222,0.5028570294380188,0.555961012840271,9852685075,-0.03911399841308594,-0.07034158153434866,-0.0729380522754707
2020-12-22,0.4484480023384094,0.4484480023384094,0.5215989947319031,0.4105510115623474,0.5167919993400574,15134323976,-0.0684959888458252,-0.13250176037236072,-0.14214179641085978
2020-12-23,0.25860199332237244,0.25860199332237244,0.4479660093784332,0.22136299312114716,0.4479660093784332,19793483656,-0.189846009016037,-0.42334007070183066,-0.5505025635246446
2020-12-24,0.33781901001930237,0.33781901001930237,0.3676240146160126,0.24374200403690338,0.25911301374435425,16742652289,0.07921701669692993,0.30632794310358724,0.2672201043124364
2020-12-25,0.3180910050868988,0.3180910050868988,0.38060298562049866,0.28517401218414307,0.33733099699020386,16321189804,-0.019728004932403564,-0.05839814914878927,-0.06017275739313076
2020-12-26,0.29471299052238464,0.29471299052238464,0.32231399416923523,0.2871829867362976,0.31807398796081543,9984475081,-0.02337801456451416,-0.07349473638252535,-0.07633555208832224
2020-12-27,0.28303900361061096,0.28303900361061096,0.30746400356292725,0.2702479958534241,0.29475799202919006,9250325478,-0.011673986911773682,-0.03961137543031712,-0.040417259176569124
2020-12-28,0.2479580044746399,0.2479580044746399,0.3060159981250763,0.23941299319267273,0.28336599469184875,8389871765,-0.03508099913597107,-0.12394404547944748,-0.1323253150622063
2020-12-29,0.22096200287342072,0.22096200287342072,0.24831800162792206,0.17483100295066833,0.24767300486564636,12970077098,-0.026996001601219177,-0.10887328141883079,-0.1152686409939032
2020-12-30,0.21182799339294434,0.21182799339294434,0.23535999655723572,0.19467000663280487,0.2209019958972931,8894036560,-0.00913400948047638,-0.04133746690243778,-0.042216160608352565
2020-12-31,0.2198459953069687,0.2198459953069687,0.22761300206184387,0.2064650058746338,0.21178700029850006,5363979601,0.008018001914024353,0.037851474612002,0.037152686463239035
2021-01-01,0.23744399845600128,0.23744399845600128,0.2492700070142746,0.21728800237178802,0.2198449969291687,5888429287,0.017598003149032593,0.08004695798284023,0.07700451980465826
