Date,Adj Close,Close,High,Low,Open,Volume
2020-12-21,49.10443878173828,52.439998626708984,52.58000183105469,50.90999984741211,51.31999969482422,804400
2020-12-22,49.25425720214844,52.599998474121094,52.84000015258789,52.099998474121094,52.380001068115234,613500
2020-12-23,49.10443878173828,52.439998626708984,53.400001525878906,52.34000015258789,52.84000015258789,526800
2020-12-24,49.24489974975586,52.59000015258789,52.84000015258789,52.099998474121094,52.72999954223633,187200
2020-12-28,49.1231689453125,52.459999084472656,53.310001373291016,52.36000061035156,53.0,373200
2020-12-29,48.495784759521484,51.790000915527344,52.83000183105469,51.38999938964844,52.77000045776367,556800
2020-12-30,49.32917022705078,52.68000030517578,52.849998474121094,51.959999084472656,52.02000045776367,472700
2020-12-31,49.71308898925781,53.09000015258789,53.22999954223633,52.38999938964844,52.58000183105469,493100
2021-01-04,48.2523193359375,51.529998779296875,53.349998474121094,51.130001068115234,53.06999969482422,852200
2021-01-05,48.4115104675293,51.70000076293945,52.060001373291016,51.08000183105469,51.61000061035156,818800
2021-01-06,49.7973747253418,53.18000030517578,53.75,52.310001373291016,52.310001373291016,1136300
2021-01-07,51.529685974121094,55.029998779296875,55.220001220703125,53.06999969482422,53.77000045776367,1082500
2021-01-08,52.53163528442383,56.099998474121094,56.439998626708984,55.13999938964844,55.25,2054600
2021-01-11,53.19647216796875,56.810001373291016,57.31999969482422,55.529998779296875,55.529998779296875,1390400
2021-01-12,54.76024627685547,58.47999954223633,58.66999816894531,56.86000061035156,57.0099983215332,1241600
2021-01-13,54.72278594970703,58.439998626708984,59.11000061035156,58.25,58.58000183105469,1633800
2021-01-14,54.84453201293945,58.56999969482422,59.0,57.130001068115234,58.84000015258789,1109700
2021-01-15,53.92686080932617,57.59000015258789,58.58000183105469,56.54999923706055,58.5,874500
2021-01-19,54.74152755737305,58.459999084472656,59.040000915527344,57.88999938964844,58.310001373291016,1122600
2021-01-20,54.4325065612793,58.130001068115234,58.720001220703125,57.91999816894531,58.650001525878906,646000
2021-01-21,53.93450927734375,57.400001525878906,58.16999816894531,56.880001068115234,57.900001525878906,740700
2021-01-22,54.4794921875,57.97999954223633,58.130001068115234,56.5099983215332,56.70000076293945,1090200
2021-01-25,53.87813186645508,57.34000015258789,58.41999816894531,57.0099983215332,57.72999954223633,1244700
2021-01-26,52.94789123535156,56.349998474121094,57.849998474121094,56.13999938964844,57.849998474121094,720600
2021-01-27,53.652618408203125,57.099998474121094,57.41999816894531,55.02000045776367,55.279998779296875,2315100
2021-01-28,52.600250244140625,55.97999954223633,59.29999923706055,55.61000061035156,57.09000015258789,2865700
2021-01-29,51.1720085144043,54.459999084472656,55.90999984741211,53.529998779296875,55.7599983215332,2255600
2021-02-01,51.16261291503906,54.45000076293945,55.189998626708984,53.72999954223633,55.099998474121094,1518500
2021-02-02,51.2095947265625,54.5,55.29999923706055,53.869998931884766,55.130001068115234,1280700
2021-02-03,50.52367401123047,53.77000045776367,54.63999938964844,53.36000061035156,54.369998931884766,1323600
2021-02-04,50.72098922729492,53.97999954223633,54.369998931884766,53.5099983215332,54.029998779296875,985400
2021-02-05,51.829750061035156,55.15999984741211,55.22999954223633,53.810001373291016,54.29999923706055,1185900
2021-02-08,52.6566276550293,56.040000915527344,56.189998626708984,54.959999084472656,55.4900016784668,953700
2021-02-09,51.500892639160156,54.810001373291016,56.15999984741211,54.79999923706055,55.9900016784668,604400
2021-02-10,51.820350646972656,55.150001525878906,55.290000915527344,54.25,55.220001220703125,661000
2021-02-11,50.937103271484375,54.209999084472656,55.5,53.47999954223633,55.5,842300
2021-02-12,50.392120361328125,53.630001068115234,54.36000061035156,53.150001525878906,53.91999816894531,1145800
2021-02-16,51.510276794433594,54.81999969482422,55.11000061035156,53.599998474121094,53.91999816894531,1370400
2021-02-17,51.56665802001953,54.880001068115234,55.08000183105469,54.119998931884766,54.68000030517578,891200
2021-02-18,51.726383209228516,55.04999923706055,55.27000045776367,53.72999954223633,54.869998931884766,1028200
2021-02-19,53.22978973388672,56.650001525878906,56.83000183105469,55.2599983215332,55.45000076293945,1135900
2021-02-22,52.412315368652344,55.779998779296875,56.58000183105469,55.310001373291016,56.439998626708984,832000
2021-02-23,52.32775115966797,55.689998626708984,55.93000030517578,54.63999938964844,55.650001525878906,940200
2021-02-24,53.6995964050293,57.150001525878906,57.47999954223633,55.29999923706055,55.7599983215332,1130400
2021-02-25,52.506282806396484,55.880001068115234,57.40999984741211,55.779998779296875,57.2599983215332,837500
2021-02-26,52.55326461791992,55.93000030517578,56.9900016784668,55.560001373291016,56.310001373291016,1331900
2021-03-01,54.761375427246094,58.279998779296875,58.790000915527344,56.38999938964844,56.38999938964844,926200
2021-03-02,54.216392517089844,57.70000076293945,58.40999984741211,57.13999938964844,58.20000076293945,603200
