Date,Adj Close,Close,High,Low,Open,Volume
2020-12-21,306.57049560546875,319.5799865722656,319.9200134277344,311.67999267578125,318.70001220703125,2211400
2020-12-22,305.9469299316406,318.92999267578125,320.25,314.92999267578125,318.54998779296875,1627500
2020-12-23,300.86279296875,313.6300048828125,321.57000732421875,313.55999755859375,320.0,1047600
2020-12-24,303.6927185058594,316.5799865722656,316.94000244140625,313.2300109863281,313.2300109863281,490800
2020-12-28,305.09326171875,318.0400085449219,319.0199890136719,314.3699951171875,318.92999267578125,1030500
2020-12-29,308.40283203125,321.489990234375,322.9100036621094,319.7900085449219,320.489990234375,1058600
2020-12-30,310.4556579589844,323.6300048828125,324.2900085449219,320.760009765625,322.7099914550781,1340000
2020-12-31,315.34814453125,328.7300109863281,328.8500061035156,323.30999755859375,324.29998779296875,1014200
2021-01-04,319.68408203125,333.25,336.7300109863281,330.5,331.7099914550781,3231000
2021-01-05,315.0794982910156,328.45001220703125,334.6499938964844,325.0899963378906,331.7799987792969,2012800
2021-01-06,315.4727783203125,328.8599853515625,330.4800109863281,324.1499938964844,327.05999755859375,1638300
2021-01-07,315.6742858886719,329.07000732421875,333.4700012207031,326.3900146484375,329.4200134277344,1856700
2021-01-08,313.5445556640625,326.8500061035156,331.20001220703125,322.69000244140625,331.20001220703125,1493900
2021-01-11,306.20611572265625,319.20001220703125,325.45001220703125,318.69000244140625,324.760009765625,1545600
2021-01-12,303.001953125,315.8599853515625,319.75,313.260009765625,319.75,2271500
2021-01-13,299.34710693359375,312.04998779296875,315.5199890136719,311.3599853515625,314.6000061035156,1936900
2021-01-14,293.7160339355469,306.17999267578125,316.3999938964844,305.0,312.95001220703125,1910400
2021-01-15,293.4954833984375,305.95001220703125,307.7200012207031,303.5400085449219,306.3999938964844,2701800
2021-01-19,300.39276123046875,313.1400146484375,314.1199951171875,306.7099914550781,307.5,2224000
2021-01-20,308.8345031738281,321.94000244140625,324.45001220703125,315.010009765625,317.67999267578125,2799500
2021-01-21,304.7862548828125,317.7200012207031,322.989990234375,316.5799865722656,320.1099853515625,1622200
2021-01-22,302.3112487792969,315.1400146484375,320.6099853515625,315.05999755859375,316.7699890136719,1519100
2021-01-25,302.1098327636719,314.92999267578125,318.2200012207031,311.7099914550781,316.0400085449219,1453800
2021-01-26,306.02374267578125,319.010009765625,321.0400085449219,313.2799987792969,315.3699951171875,1479500
2021-01-27,293.8311767578125,306.29998779296875,327.6499938964844,303.5,318.1000061035156,3074900
2021-01-28,305.9853515625,318.9700012207031,323.67999267578125,307.07000732421875,308.7099914550781,2721800
2021-01-29,304.0956115722656,317.0,320.1499938964844,311.8699951171875,314.6700134277344,2734500
2021-02-01,308.73858642578125,321.8399963378906,322.8900146484375,317.17999267578125,319.75,1774600
2021-02-02,316.6623840332031,330.1000061035156,332.1499938964844,324.0799865722656,324.2300109863281,2397000
2021-02-03,311.0504150390625,324.25,330.0,324.1700134277344,330.0,1705100
2021-02-04,315.0794982910156,328.45001220703125,328.4700012207031,324.25,324.69000244140625,1172500
2021-02-05,310.82977294921875,324.0199890136719,332.4599914550781,323.4800109863281,328.95001220703125,2153300
2021-02-08,312.1920166015625,325.44000244140625,326.29998779296875,322.94000244140625,325.55999755859375,1250100
2021-02-09,318.8591003417969,332.3900146484375,338.4700012207031,326.67999267578125,330.0,3154600
2021-02-10,319.4442138671875,333.0,336.8500061035156,330.6400146484375,334.9700012207031,1810400
2021-02-11,325.5741271972656,339.3900146484375,339.80999755859375,333.0,334.3500061035156,1627400
2021-02-12,325.6317443847656,339.45001220703125,340.54998779296875,337.239990234375,337.6700134277344,2033700
