Date,Adj Close,Close,High,Low,Open,Volume
2020-12-21,149.88302612304688,164.3300018310547,165.86000061035156,161.27000427246094,162.02000427246094,5153100
2020-12-22,150.13844299316406,164.61000061035156,165.86000061035156,163.6199951171875,164.02000427246094,3274200
2020-12-23,148.15005493164062,162.42999267578125,165.6300048828125,162.3000030517578,165.0,3613700
2020-12-24,148.460205078125,162.77000427246094,163.1999969482422,162.10000610351562,162.42999267578125,1044600
2020-12-28,147.79432678222656,162.0399932861328,163.8300018310547,161.61000061035156,163.25,2635000
2020-12-29,146.4262237548828,160.5399932861328,163.3000030517578,159.47999572753906,162.9499969482422,3326100
2020-12-30,146.4445037841797,160.55999755859375,161.69000244140625,160.17999267578125,160.60000610351562,3227000
2020-12-31,146.39886474609375,160.50999450683594,160.86000061035156,159.25999450683594,160.61000061035156,2335300
2021-01-04,146.28033447265625,160.3800048828125,161.3800048828125,157.1300048828125,160.77000427246094,7243400
2021-01-05,146.7728271484375,160.9199981689453,162.0800018310547,159.1199951171875,159.44000244140625,3911900
2021-01-06,148.73377990722656,163.07000732421875,165.14999389648438,158.0,158.3699951171875,4937000
2021-01-07,149.31753540039062,163.7100067138672,164.83999633789062,162.7899932861328,163.4499969482422,4144100
2021-01-08,150.53973388671875,165.0500030517578,166.25,163.0399932861328,163.74000549316406,4971200
2021-01-11,151.69810485839844,166.32000732421875,167.39999389648438,164.3000030517578,164.91000366210938,3005200
2021-01-12,154.13336181640625,168.99000549316406,170.24000549316406,165.16000366210938,166.2899932861328,4036900
2021-01-13,154.89952087402344,169.8300018310547,171.69000244140625,169.22000122070312,170.1300048828125,3291800
2021-01-14,155.4102783203125,170.38999938964844,172.5800018310547,169.97000122070312,170.35000610351562,4090900
2021-01-15,156.27676391601562,171.33999633789062,172.00999450683594,168.0,168.49000549316406,3727200
2021-01-19,156.29505920410156,170.75999450683594,173.80999755859375,170.63999938964844,172.89999389648438,4683100
2021-01-20,157.78701782226562,172.38999938964844,174.0500030517578,169.64999389648438,171.24000549316406,3899800
2021-01-21,157.74119567871094,172.33999633789062,175.07000732421875,172.25999450683594,173.58999633789062,5322600
2021-01-22,157.796142578125,172.39999389648438,174.1199951171875,171.02999877929688,171.88999938964844,3612300
2021-01-25,159.35214233398438,174.10000610351562,175.14999389648438,171.44000244140625,172.91000366210938,4764100
2021-01-26,158.98602294921875,173.6999969482422,174.89999389648438,173.0,174.2899932861328,2496200
2021-01-27,153.50343322753906,167.7100067138672,171.86000061035156,167.0399932861328,171.0399932861328,4762700
2021-01-28,157.74119567871094,172.33999633789062,173.72999572753906,167.75999450683594,168.88999938964844,3816600
2021-01-29,152.71630859375,166.85000610351562,171.8000030517578,166.5,171.5500030517578,4400500
2021-02-01,149.53106689453125,163.3699951171875,168.19000244140625,162.13999938964844,167.1199951171875,3898500
2021-02-02,152.5423583984375,166.66000366210938,167.7899932861328,163.44000244140625,163.8800048828125,3181900
2021-02-03,155.48959350585938,169.8800048828125,170.22000122070312,166.11000061035156,166.25999450683594,2996500
2021-02-04,158.37278747558594,173.02999877929688,173.13999938964844,169.80999755859375,170.52999877929688,2679800
2021-02-05,160.203369140625,175.02999877929688,175.1999969482422,173.19000244140625,174.67999267578125,2562700
2021-02-08,163.9926300048828,179.1699981689453,179.2100067138672,175.50999450683594,175.97999572753906,3421800
2021-02-09,162.7204132080078,177.77999877929688,179.4600067138672,177.3800048828125,178.8300018310547,2723800
2021-02-10,162.22616577148438,177.24000549316406,179.0,175.13999938964844,179.0,2837900
2021-02-11,160.84405517578125,175.72999572753906,177.63999938964844,174.8800048828125,176.99000549316406,2783900
2021-02-12,162.15292358398438,177.16000366210938,177.6699981689453,175.41000366210938,175.77000427246094,2035500
2021-02-16,159.31553649902344,174.05999755859375,177.3000030517578,173.92999267578125,176.27000427246094,2947700
2021-02-17,162.12548828125,177.1300048828125,177.47000122070312,173.5,173.85000610351562,2244100
2021-02-18,162.15292358398438,177.16000366210938,178.0500030517578,175.35000610351562,175.9600067138672,2758700
2021-02-19,162.50074768066406,177.5399932861328,179.10000610351562,176.77999877929688,177.50999450683594,2842000
2021-02-22,157.80528259277344,172.41000366210938,176.49000549316406,172.1999969482422,176.22000122070312,3767700
2021-02-23,154.30885314941406,168.58999633789062,170.91000366210938,165.0,170.75,5149500
2021-02-24,148.5608673095703,162.30999755859375,169.61000061035156,160.11000061035156,168.66000366210938,9972300
2021-02-25,145.0919189453125,158.52000427246094,163.5,157.9499969482422,163.49000549316406,6639300
2021-02-26,146.2177276611328,159.75,162.4199981689453,159.1300048828125,160.33999633789062,6030400
2021-03-01,148.2222137451172,161.94000244140625,163.5,160.75999450683594,160.75999450683594,3361100
2021-03-02,149.23818969726562,163.0500030517578,164.7899932861328,162.39999389648438,162.42999267578125,4330900
2021-03-03,144.88137817382812,158.2899932861328,162.8300018310547,158.22999572753906,162.19000244140625,5238500
2021-03-04,140.74427795410156,153.77000427246094,158.27999877929688,150.83999633789062,157.1699981689453,7792700
2021-03-05,145.14683532714844,158.5800018310547,159.08999633789062,151.07000732421875,154.9499969482422,5143100
2021-03-08,149.1192169189453,162.9199981689453,165.3000030517578,159.2899932861328,159.74000549316406,4613400
2021-03-09,151.9291534423828,165.99000549316406,169.22000122070312,165.0,165.74000549316406,4585200
2021-03-10,154.1898956298828,168.4600067138672,170.39999389648438,166.4600067138672,167.0,3394900
2021-03-11,156.2859344482422,170.75,173.1300048828125,170.36000061035156,170.82000732421875,4989600
2021-03-12,157.01817321777344,171.5500030517578,171.8300018310547,169.22999572753906,170.0800018310547,3638700
2021-03-15,159.4436798095703,174.1999969482422,175.30999755859375,172.55999755859375,172.55999755859375,3745200
2021-03-16,160.47796630859375,175.3300018310547,176.52000427246094,173.97000122070312,174.02000427246094,3737200
2021-03-17,159.6633758544922,174.44000244140625,175.9199981689453,173.8800048828125,174.80999755859375,3119900
2021-03-18,160.05690002441406,174.8699951171875,176.6300048828125,172.30999755859375,172.91000366210938,3888100
2021-03-19,164.28553771972656,179.49000549316406,180.5500030517578,174.24000549316406,174.24000549316406,8525100
2021-03-22,166.48226928710938,181.88999938964844,183.60000610351562,178.33999633789062,179.5500030517578,4700200
2021-03-23,165.11851501464844,180.39999389648438,183.8000030517578,179.94000244140625,181.25,3324400
2021-03-24,165.374755859375,180.67999267578125,184.14999389648438,180.64999389648438,181.1199951171875,3555400
2021-03-25,169.48440551757812,185.1699981689453,186.1699981689453,179.52000427246094,179.7100067138672,4543300
2021-03-26,175.37889099121094,191.61000061035156,191.85000610351562,185.33999633789062,185.83999633789062,4795200
2021-03-29,172.64215087890625,188.6199951171875,192.91000366210938,187.7899932861328,192.0,3970900
2021-03-30,173.92356872558594,190.02000427246094,191.02000427246094,186.6999969482422,186.88999938964844,3547600
2021-03-31,174.07000732421875,190.17999267578125,192.17999267578125,189.1699981689453,190.99000549316406,3564200
2021-04-01,175.1134490966797,191.32000732421875,191.8800048828125,189.69000244140625,191.1999969482422,3192200
2021-04-05,177.3192901611328,193.72999572753906,194.6699981689453,191.25,191.86000061035156,3507200
2021-04-06,177.74948120117188,194.1999969482422,194.97000122070312,192.49000549316406,192.88999938964844,2917700
2021-04-07,177.26437377929688,193.6699981689453,194.75,192.67999267578125,193.5,3276300
2021-04-08,177.7586669921875,194.2100067138672,195.11000061035156,193.2899932861328,194.27000427246094,2684300
2021-04-09,181.69436645507812,198.50999450683594,198.6699981689453,194.3000030517578,195.39999389648438,3168500
2021-04-12,183.653076171875,200.64999389648438,200.97999572753906,198.16000366210938,198.16000366210938,3647900
2021-04-13,182.80191040039062,199.72000122070312,201.22000122070312,199.02000427246094,200.7100067138672,2964500
2021-04-14,184.4494171142578,201.52000427246094,204.17999267578125,200.72000122070312,201.0500030517578,3371900
2021-04-15,187.24102783203125,204.57000732421875,205.07000732421875,200.61000061035156,200.64999389648438,3656300
2021-04-16,190.6093292236328,208.25,208.97999572753906,205.27000427246094,206.57000732421875,6359800
2021-04-19,186.72848510742188,204.00999450683594,207.2899932861328,203.49000549316406,206.00999450683594,3828800
2021-04-20,186.14097595214844,202.77000427246094,204.0,200.42999267578125,203.4199981689453,3006200
2021-04-21,187.18748474121094,203.91000366210938,204.92999267578125,203.22000122070312,203.8000030517578,2716600
2021-04-22,184.79151916503906,201.3000030517578,204.85000610351562,199.24000549316406,203.8800048828125,3713000
2021-04-23,184.45187377929688,200.92999267578125,201.88999938964844,199.50999450683594,201.7899932861328,3634000
2021-04-26,182.8545684814453,199.19000244140625,200.92999267578125,198.3000030517578,200.8300018310547,3017000
2021-04-27,182.7260284423828,199.0500030517578,201.1300048828125,198.67999267578125,200.07000732421875,3453900
2021-04-28,179.98126220703125,196.05999755859375,199.83999633789062,195.6999969482422,199.74000549316406,4939200
2021-04-29,182.1660614013672,198.44000244140625,199.42999267578125,196.92999267578125,197.30999755859375,3860200
2021-04-30,180.15567016601562,196.25,198.25999450683594,195.27000427246094,197.8000030517578,4255500
2021-05-03,182.86376953125,199.1999969482422,200.0800018310547,197.8699951171875,198.75,4629500
2021-05-04,183.87355041503906,200.3000030517578,200.49000549316406,196.77999877929688,198.6999969482422,4150100
2021-05-05,183.59811401367188,200.0,203.10000610351562,198.8000030517578,201.5399932861328,3715300
2021-05-06,189.05099487304688,205.94000244140625,206.05999755859375,200.42999267578125,201.3000030517578,4525200
2021-05-07,191.3092498779297,208.39999389648438,209.24000549316406,204.6999969482422,206.05999755859375,3694800
2021-05-10,193.98060607910156,211.30999755859375,215.22000122070312,208.50999450683594,209.5399932861328,4476900
2021-05-11,188.5001983642578,205.33999633789062,209.66000366210938,201.22000122070312,208.00999450683594,4449200
2021-05-12,179.50387573242188,195.5399932861328,203.97000122070312,194.8000030517578,203.1999969482422,5406600
2021-05-13,183.91026306152344,200.33999633789062,202.75,197.60000610351562,197.8300018310547,4494000
2021-05-14,182.59754943847656,198.91000366210938,202.22000122070312,197.22000122070312,201.7100067138672,3743000
2021-05-17,178.20953369140625,194.1300048828125,198.6999969482422,192.1300048828125,197.63999938964844,5798800
2021-05-18,176.9427032470703,192.75,196.0,191.72000122070312,194.0,5691500
2021-05-19,175.07919311523438,190.72000122070312,191.64999389648438,186.3800048828125,189.5399932861328,6797900
2021-05-20,177.54859924316406,193.41000366210938,194.88999938964844,191.3800048828125,191.75999450683594,4397700
2021-05-21,176.68568420410156,192.47000122070312,195.8699951171875,191.3300018310547,194.35000610351562,4032700
2021-05-24,175.0240936279297,190.66000366210938,193.52000427246094,190.50999450683594,193.24000549316406,3396200
2021-05-25,177.19058227539062,193.02000427246094,193.3300018310547,190.61000061035156,191.1699981689453,4089300
2021-05-26,177.72299194335938,193.60000610351562,194.25,192.52000427246094,192.58999633789062,3565600
2021-05-27,177.8790740966797,193.77000427246094,195.6199951171875,193.57000732421875,194.33999633789062,5126500
2021-05-28,178.8521270751953,194.8300018310547,197.83999633789062,194.67999267578125,197.0,3619400
2021-06-01,176.11654663085938,191.85000610351562,196.10000610351562,191.5399932861328,195.0,4105600
2021-06-02,175.1250762939453,190.77000427246094,193.17999267578125,190.05999755859375,192.3000030517578,3997700
2021-06-03,174.6936492919922,190.3000030517578,190.8300018310547,188.47999572753906,190.0,3469200
2021-06-04,174.33558654785156,189.91000366210938,191.38999938964844,188.2899932861328,190.3800048828125,4210500
2021-06-07,174.64773559570312,190.25,191.11000061035156,188.5399932861328,189.9499969482422,2913500
2021-06-08,175.7034149169922,191.39999389648438,192.69000244140625,190.25,191.16000366210938,3604600
2021-06-09,174.96902465820312,190.60000610351562,192.5,190.36000061035156,192.0,3638900
2021-06-10,173.2982635498047,188.77999877929688,191.64999389648438,187.35000610351562,190.8699951171875,3905800
2021-06-11,175.1617889404297,190.80999755859375,191.69000244140625,189.3000030517578,189.8800048828125,3127800
2021-06-14,174.10610961914062,189.66000366210938,190.5,188.2100067138672,190.1199951171875,3257700
2021-06-15,172.4720916748047,187.8800048828125,189.64999389648438,186.75,189.47000122070312,4472600
2021-06-16,170.92990112304688,186.1999969482422,188.1999969482422,184.5800018310547,188.0,4175800
2021-06-17,171.5174102783203,186.83999633789062,188.16000366210938,184.4600067138672,186.5,4260900
