Date,Adj Close,Close,High,Low,Open,Volume
2020-12-21,2034.903564453125,2068.199951171875,2071.820068359375,2024.02001953125,2050.0,357100
2020-12-22,2019.7713623046875,2052.820068359375,2069.360107421875,2031.3900146484375,2068.35009765625,198800
2020-12-23,2067.02783203125,2100.85009765625,2114.14990234375,2050.429931640625,2055.389892578125,314700
2020-12-24,2054.7294921875,2088.35009765625,2119.0,2081.0,2119.0,182500
2020-12-28,2103.5009765625,2137.919921875,2152.260009765625,2124.4599609375,2129.449951171875,251000
2020-12-29,2150.216552734375,2185.39990234375,2200.0,2153.9599609375,2165.97998046875,341900
2020-12-30,2169.75732421875,2205.260009765625,2214.010009765625,2174.969970703125,2200.0,229700
2020-12-31,2191.412841796875,2227.27001953125,2227.969970703125,2185.0,2198.070068359375,176600
2021-01-04,2129.23974609375,2164.080078125,2257.18994140625,2121.2099609375,2250.0,334000
2021-01-05,2152.84375,2188.070068359375,2225.93994140625,2154.56005859375,2164.0,348200
2021-01-06,2213.590087890625,2249.81005859375,2288.489990234375,2160.0,2175.889892578125,393400
2021-01-07,2203.790283203125,2239.85009765625,2288.0,2219.77001953125,2278.14990234375,299700
2021-01-08,2244.80908203125,2281.5400390625,2289.97998046875,2248.469970703125,2256.340087890625,310500
2021-01-11,2185.50927734375,2221.27001953125,2290.0400390625,2214.030029296875,2252.429931640625,320600
2021-01-12,2160.98095703125,2196.340087890625,2243.639892578125,2191.6298828125,2237.360107421875,259400
2021-01-13,2147.28466796875,2182.419921875,2208.080078125,2168.39990234375,2168.39990234375,239600
2021-01-14,2147.4521484375,2182.590087890625,2215.780029296875,2178.77001953125,2185.27001953125,273100
2021-01-15,2085.1123046875,2119.22998046875,2179.2900390625,2116.0,2179.2900390625,340800
2021-01-19,2128.216552734375,2163.0400390625,2169.949951171875,2108.9599609375,2135.0,274900
2021-01-20,2125.27490234375,2160.050048828125,2179.97998046875,2124.56005859375,2179.97998046875,339000
2021-01-21,2075.9716796875,2109.93994140625,2157.010009765625,2105.0,2140.89990234375,460800
2021-01-22,2032.975341796875,2066.239990234375,2109.510009765625,2065.0,2101.830078125,356700
2021-01-25,1985.9349365234375,2018.4300537109375,2060.35009765625,1947.0899658203125,2044.8599853515625,879500
2021-01-26,1951.2327880859375,1983.1600341796875,2056.72998046875,1974.6500244140625,2033.3699951171875,447600
2021-01-27,1855.725341796875,1886.0899658203125,1975.9599609375,1860.72998046875,1949.3299560546875,705600
2021-01-28,2001.352783203125,2034.0999755859375,2048.77001953125,1935.8800048828125,1979.0400390625,843300
2021-01-29,1913.0277099609375,1944.3299560546875,2040.0,1938.800048828125,2036.0,536200
2021-02-01,1958.4151611328125,1990.4599609375,2006.3800048828125,1965.0,1996.18994140625,478700
2021-02-02,2032.2767333984375,2065.530029296875,2112.909912109375,2025.4100341796875,2035.0,440700
2021-02-03,1994.662109375,2027.300048828125,2094.800048828125,2024.719970703125,2079.530029296875,352600
2021-02-04,2049.40625,2082.93994140625,2085.89990234375,2015.6600341796875,2036.18994140625,355200
2021-02-05,2062.669189453125,2096.419921875,2129.989990234375,2073.8798828125,2109.2900390625,238400
2021-02-08,2065.7587890625,2099.56005859375,2131.659912109375,2070.7900390625,2117.050048828125,219000
2021-02-09,2051.70849609375,2085.280029296875,2104.85009765625,2051.639892578125,2082.8798828125,229700
2021-02-10,2107.279052734375,2141.760009765625,2161.2099609375,2091.179931640625,2116.300048828125,334100
2021-02-11,2124.49755859375,2159.260009765625,2183.659912109375,2132.840087890625,2145.340087890625,258300
2021-02-12,2115.95751953125,2150.580078125,2188.989990234375,2110.010009765625,2126.35009765625,210600
2021-02-16,2148.996826171875,2184.159912109375,2198.030029296875,2133.7099609375,2139.18994140625,242400
2021-02-17,2197.80859375,2233.77001953125,2237.949951171875,2174.14990234375,2183.389892578125,287700
2021-02-18,2223.409423828125,2259.7900390625,2275.909912109375,2190.030029296875,2190.030029296875,317000
2021-02-19,2256.134033203125,2293.050048828125,2322.0400390625,2259.85009765625,2273.0,353500
2021-02-22,2312.186279296875,2350.02001953125,2392.969970703125,2265.669921875,2265.669921875,504100
2021-02-23,2321.385986328125,2359.3701171875,2367.0,2292.169921875,2348.360107421875,515300
2021-02-24,2404.16162109375,2443.5,2450.260009765625,2324.179931640625,2343.77001953125,610000
2021-02-25,2236.603515625,2273.199951171875,2438.949951171875,2261.469970703125,2419.929931640625,751800
2021-02-26,2291.02294921875,2328.510009765625,2345.0,2251.7099609375,2343.89990234375,503900
2021-03-01,2283.14208984375,2320.5,2382.300048828125,2300.2099609375,2372.989990234375,359900
2021-03-02,2245.468017578125,2282.2099609375,2342.0,2275.0,2338.0,310000
2021-03-03,2238.3740234375,2275.0,2334.93994140625,2272.139892578125,2286.22998046875,364500
2021-03-04,2183.620361328125,2219.35009765625,2277.169921875,2163.39990234375,2277.169921875,484100
2021-03-05,2269.95751953125,2307.10009765625,2312.800048828125,2178.8798828125,2235.77001953125,435300
2021-03-08,2330.605224609375,2368.739990234375,2412.340087890625,2298.360107421875,2303.429931640625,564000
2021-03-09,2328.686767578125,2366.7900390625,2441.75,2344.010009765625,2380.139892578125,481700
2021-03-10,2331.176025390625,2369.320068359375,2420.0,2363.909912109375,2379.35009765625,443900
2021-03-11,2324.033203125,2362.06005859375,2447.469970703125,2343.780029296875,2398.280029296875,512200
2021-03-12,2362.385498046875,2401.0400390625,2412.830078125,2350.8798828125,2358.989990234375,404600
2021-03-15,2400.22607421875,2439.5,2443.52001953125,2374.010009765625,2412.760009765625,468800
2021-03-16,2357.977294921875,2396.56005859375,2429.530029296875,2380.010009765625,2416.35009765625,360700
2021-03-17,2422.147216796875,2461.780029296875,2469.580078125,2370.0,2373.5,394400
2021-03-18,2309.166015625,2346.949951171875,2447.4599609375,2344.0,2428.030029296875,498000
2021-03-19,2250.909423828125,2287.739990234375,2350.090087890625,2265.81005859375,2332.820068359375,637600
2021-03-22,2195.9580078125,2231.889892578125,2340.0,2225.0,2340.0,531300
2021-03-23,2179.34033203125,2215.0,2250.6201171875,2184.469970703125,2250.6201171875,501900
2021-03-24,2167.267822265625,2202.72998046875,2278.0,2199.010009765625,2231.800048828125,441000
2021-03-25,2232.382568359375,2268.909912109375,2282.8798828125,2173.0,2186.699951171875,421300
2021-03-26,2286.123046875,2323.530029296875,2329.330078125,2246.639892578125,2275.93994140625,377000
2021-03-29,2313.5048828125,2351.360107421875,2375.0,2307.409912109375,2311.0,341400
2021-03-30,2297.300048828125,2334.889892578125,2370.22998046875,2316.7900390625,2343.25,250400
2021-03-31,2292.33203125,2329.840087890625,2363.919921875,2319.31005859375,2345.679931640625,530800
2021-04-01,2344.104248046875,2382.4599609375,2389.72998046875,2348.22998046875,2354.280029296875,248200
2021-04-05,2370.393798828125,2409.179931640625,2436.8798828125,2386.860107421875,2410.0,342300
2021-04-06,2383.0078125,2422.0,2447.409912109375,2407.22998046875,2415.0,411100
2021-04-07,2371.830322265625,2410.639892578125,2440.2099609375,2395.570068359375,2429.06005859375,235500
2021-04-08,2388.901123046875,2427.989990234375,2435.429931640625,2392.0,2392.0,222000
2021-04-09,2410.6162109375,2450.06005859375,2454.719970703125,2405.550048828125,2434.0,239800
2021-04-12,2370.266357421875,2409.050048828125,2450.199951171875,2396.489990234375,2436.0,551400
2021-04-13,2365.5830078125,2404.2900390625,2415.7900390625,2367.14990234375,2403.919921875,789700
2021-04-14,2414.709228515625,2454.219970703125,2482.820068359375,2407.47998046875,2413.10009765625,939600
2021-04-15,2394.037109375,2433.2099609375,2468.929931640625,2426.179931640625,2467.5400390625,639300
2021-04-16,2437.02392578125,2476.89990234375,2489.409912109375,2435.830078125,2443.72998046875,783500
2021-04-19,2416.657470703125,2456.199951171875,2488.320068359375,2443.110107421875,2480.429931640625,327000
2021-04-20,2307.2470703125,2345.0,2436.489990234375,2317.2900390625,2433.75,477700
2021-04-21,2319.772216796875,2357.72998046875,2365.989990234375,2343.06005859375,2359.919921875,280800
2021-04-22,2309.264404296875,2347.050048828125,2395.0,2343.0,2353.719970703125,287500
2021-04-23,2356.86572265625,2395.429931640625,2404.330078125,2350.4599609375,2367.18994140625,253700
2021-04-26,2418.674072265625,2458.25,2460.929931640625,2407.0,2424.889892578125,323300
2021-04-27,2424.478759765625,2464.14990234375,2469.1201171875,2441.669921875,2458.0,220700
2021-04-28,2464.769775390625,2505.10009765625,2514.989990234375,2461.0,2475.0,323500
2021-04-29,2461.158935546875,2501.429931640625,2516.0,2476.010009765625,2507.469970703125,218800
2021-04-30,2426.3779296875,2466.080078125,2497.699951171875,2436.139892578125,2497.699951171875,328100
2021-05-03,2401.150634765625,2440.43994140625,2486.989990234375,2435.31005859375,2484.070068359375,190100
2021-05-04,2344.576171875,2382.93994140625,2427.820068359375,2368.830078125,2409.7900390625,339100
2021-05-05,2300.28125,2337.919921875,2403.75,2327.18994140625,2402.050048828125,381500
2021-05-06,2242.654541015625,2279.35009765625,2324.0,2255.14990234375,2297.7099609375,432700
2021-05-07,2289.6162109375,2327.080078125,2361.419921875,2290.739990234375,2312.239990234375,381600
2021-05-10,2226.666015625,2263.10009765625,2333.0,2261.68994140625,2331.639892578125,382900
2021-05-11,2211.49365234375,2247.679931640625,2262.77001953125,2205.080078125,2230.0,418900
2021-05-12,2137.2783203125,2172.25,2236.550048828125,2163.47998046875,2231.31005859375,417100
2021-05-13,2171.73486328125,2207.27001953125,2235.669921875,2162.14990234375,2193.949951171875,299500
2021-05-14,2245.733642578125,2282.47998046875,2291.85009765625,2227.409912109375,2251.1201171875,340400
2021-05-17,2187.359130859375,2223.14990234375,2275.5,2211.590087890625,2261.5400390625,322300
2021-05-18,2176.014892578125,2211.6201171875,2252.60009765625,2210.60009765625,2231.550048828125,344600
2021-05-19,2233.464599609375,2270.010009765625,2272.7099609375,2161.780029296875,2167.2900390625,405800
2021-05-20,2268.92431640625,2306.050048828125,2309.760009765625,2260.909912109375,2279.840087890625,311900
2021-05-21,2256.45849609375,2293.3798828125,2336.300048828125,2268.340087890625,2324.570068359375,263200
2021-05-24,2310.67138671875,2348.47998046875,2356.14990234375,2300.199951171875,2301.719970703125,332500
2021-05-25,2301.35400390625,2339.010009765625,2373.8798828125,2329.2900390625,2357.5,278100
2021-05-26,2309.215087890625,2347.0,2372.699951171875,2341.610107421875,2366.489990234375,293900
2021-05-27,2297.19189453125,2334.780029296875,2360.77001953125,2326.68994140625,2360.77001953125,689000
2021-05-28,2323.531005859375,2361.550048828125,2367.81005859375,2315.47998046875,2339.840087890625,232300
2021-06-01,2290.79638671875,2328.280029296875,2380.2900390625,2316.050048828125,2380.0,316000
2021-06-02,2280.603271484375,2317.919921875,2356.5,2310.7099609375,2339.699951171875,292700
2021-06-03,2258.849609375,2295.81005859375,2327.050048828125,2262.0,2293.419921875,283300
2021-06-04,2278.4091796875,2315.68994140625,2328.4599609375,2304.239990234375,2304.780029296875,173700
2021-06-07,2261.515380859375,2298.52001953125,2341.1201171875,2291.56005859375,2319.830078125,198800
2021-06-08,2266.6513671875,2303.739990234375,2319.52001953125,2290.179931640625,2300.419921875,233900
2021-06-09,2276.805419921875,2314.06005859375,2330.340087890625,2294.760009765625,2300.0,266400
2021-06-10,2287.028076171875,2324.449951171875,2328.75,2282.8701171875,2307.330078125,269400
2021-06-11,2267.271484375,2304.3701171875,2327.929931640625,2293.419921875,2313.89990234375,291700
2021-06-14,2267.930419921875,2305.0400390625,2315.669921875,2290.85009765625,2311.8701171875,190200
2021-06-15,2264.900390625,2301.9599609375,2333.0,2283.820068359375,2302.3701171875,212100
2021-06-16,2261.23046875,2298.22998046875,2319.35009765625,2284.679931640625,2312.02001953125,167900
2021-06-17,2257.068359375,2294.0,2318.989990234375,2287.449951171875,2296.139892578125,247800
2021-06-18,2206.505615234375,2242.610107421875,2299.02001953125,2230.52001953125,2283.090087890625,482900
2021-06-21,2226.636474609375,2263.070068359375,2276.7099609375,2231.22998046875,2253.889892578125,203000
2021-06-22,2214.662109375,2250.89990234375,2276.64990234375,2239.0,2267.889892578125,214400
2021-06-23,2210.11669921875,2246.280029296875,2261.030029296875,2232.72998046875,2251.0400390625,162200
2021-06-24,2210.067138671875,2246.22998046875,2267.969970703125,2234.550048828125,2267.68994140625,212300
2021-06-25,2244.92724609375,2281.659912109375,2299.3798828125,2246.4599609375,2257.89990234375,337200
2021-06-28,2169.05859375,2204.550048828125,2260.0,2171.610107421875,2249.75,612200
