Date,Adj Close,Close,High,Low,Open,Volume
2020-12-21,41.021156311035156,48.83000183105469,50.150001525878906,48.689998626708984,49.84000015258789,2686100
2020-12-22,41.36559295654297,49.2400016784668,49.619998931884766,48.70000076293945,48.97999954223633,2458800
2020-12-23,41.15556335449219,48.9900016784668,49.959999084472656,48.619998931884766,49.58000183105469,1411800
2020-12-24,41.32358169555664,49.189998626708984,49.540000915527344,48.849998474121094,49.209999084472656,529400
2020-12-28,41.466400146484375,49.36000061035156,49.36000061035156,48.599998474121094,49.31999969482422,1934200
2020-12-29,41.189178466796875,49.029998779296875,49.72999954223633,48.75,49.40999984741211,1713600
2020-12-30,41.04636001586914,48.86000061035156,49.83000183105469,48.56999969482422,48.9900016784668,1382000
2020-12-31,41.58053207397461,49.040000915527344,49.08000183105469,47.79999923706055,48.41999816894531,1701400
2021-01-04,39.74909210205078,46.880001068115234,49.20000076293945,46.81999969482422,48.97999954223633,2098000
2021-01-05,40.22390365600586,47.439998626708984,47.88999938964844,46.81999969482422,47.130001068115234,2120700
2021-01-06,41.012447357177734,48.369998931884766,49.06999969482422,47.470001220703125,47.52000045776367,2596400
2021-01-07,40.22390365600586,47.439998626708984,48.209999084472656,46.650001525878906,48.209999084472656,1776900
2021-01-08,39.96953582763672,47.13999938964844,47.38999938964844,46.369998931884766,46.86000061035156,1338500
2021-01-11,39.172523498535156,46.20000076293945,47.22999954223633,45.84000015258789,46.86000061035156,1513000
2021-01-12,39.59646224975586,46.70000076293945,46.9900016784668,45.9900016784668,46.400001525878906,2159100
2021-01-13,40.783512115478516,48.099998474121094,48.31999969482422,46.7599983215332,46.7599983215332,1203100
2021-01-14,41.097232818603516,48.470001220703125,48.88999938964844,48.11000061035156,48.400001525878906,1017500
2021-01-15,41.52965545654297,48.97999954223633,49.31999969482422,47.900001525878906,48.310001373291016,2581800
2021-01-19,40.50371551513672,47.77000045776367,48.86000061035156,47.02000045776367,48.630001068115234,2707500
2021-01-20,41.31767272949219,48.72999954223633,49.29999923706055,47.099998474121094,47.40999984741211,2575800
2021-01-21,41.19050216674805,48.58000183105469,48.75,47.40999984741211,48.33000183105469,2367800
2021-01-22,41.65684127807617,49.130001068115234,49.41999816894531,48.0,48.2400016784668,2438100
2021-01-25,40.62242126464844,47.90999984741211,49.790000915527344,47.7599983215332,48.900001525878906,2283500
2021-01-26,40.04585647583008,47.22999954223633,48.81999969482422,46.880001068115234,47.959999084472656,1680300
2021-01-27,39.087730407714844,46.099998474121094,47.16999816894531,45.400001525878906,46.720001220703125,2468300
2021-01-28,40.01192855834961,47.189998626708984,48.459999084472656,45.959999084472656,46.119998931884766,2993600
2021-01-29,39.062294006347656,46.06999969482422,47.38999938964844,45.52000045776367,46.93000030517578,2726600
2021-02-01,40.325653076171875,47.560001373291016,47.72999954223633,46.13999938964844,46.5,2430900
2021-02-02,40.08824920654297,47.279998779296875,48.459999084472656,47.0,47.7400016784668,1978100
2021-02-03,40.41891860961914,47.66999816894531,47.84000015258789,46.06999969482422,46.86000061035156,2265700
2021-02-04,41.06332015991211,48.43000030517578,49.0,47.630001068115234,47.88999938964844,2131300
2021-02-05,41.097232818603516,48.470001220703125,48.88999938964844,48.27000045776367,48.4900016784668,1066000
2021-02-08,40.8259162902832,48.150001525878906,48.45000076293945,47.81999969482422,48.43000030517578,1240800
2021-02-09,40.90220642089844,48.2400016784668,48.41999816894531,47.66999816894531,48.290000915527344,1240500
2021-02-10,42.089263916015625,49.63999938964844,50.439998626708984,48.65999984741211,48.65999984741211,2145000
2021-02-11,43.030426025390625,50.75,50.79999923706055,49.5,49.68000030517578,1580300
2021-02-12,43.00498580932617,50.720001220703125,50.880001068115234,49.88999938964844,50.52000045776367,1424600
2021-02-16,42.6743049621582,50.33000183105469,51.13999938964844,50.08000183105469,50.65999984741211,1542400
2021-02-17,42.93715286254883,50.63999938964844,51.040000915527344,49.95000076293945,50.279998779296875,1496800
2021-02-18,43.751136779785156,51.599998474121094,51.7599983215332,49.72999954223633,50.29999923706055,2177500
2021-02-19,44.420955657958984,52.38999938964844,52.70000076293945,51.099998474121094,51.72999954223633,2709800
