Date,Adj Close,Close,High,Low,Open,Volume
2020-12-21,39.34658432006836,50.08000183105469,51.2400016784668,48.59000015258789,49.310001373291016,5317800
2020-12-22,38.38020324707031,48.849998474121094,50.0,48.52000045776367,50.0,5033400
2020-12-23,39.34658432006836,50.08000183105469,50.93000030517578,49.279998779296875,49.45000076293945,3660400
2020-12-24,38.96945571899414,49.599998474121094,50.20000076293945,49.040000915527344,50.150001525878906,2128500
2020-12-28,38.45090866088867,48.939998626708984,50.34000015258789,48.790000915527344,49.79999923706055,2594800
2020-12-29,38.2387809753418,48.66999816894531,49.83000183105469,48.20000076293945,49.540000915527344,2027800
2020-12-30,39.72370910644531,50.560001373291016,50.650001525878906,48.34000015258789,48.58000183105469,2324000
2020-12-31,39.18159484863281,49.869998931884766,50.45000076293945,49.529998779296875,50.29999923706055,2407800
2021-01-04,39.173728942871094,49.86000061035156,50.95000076293945,48.599998474121094,50.7599983215332,4406500
2021-01-05,42.36356735229492,53.91999816894531,55.31999969482422,50.369998931884766,50.7400016784668,5624100
2021-01-06,43.25924301147461,55.060001373291016,56.15999984741211,53.72999954223633,54.459999084472656,6350800
2021-01-07,46.05623245239258,58.619998931884766,59.2599983215332,55.25,55.689998626708984,5715300
2021-01-08,46.252647399902344,58.869998931884766,59.689998626708984,57.9900016784668,59.5,5804100
2021-01-11,46.83405685424805,59.61000061035156,60.029998779296875,56.79999923706055,57.43000030517578,5665600
2021-01-12,49.05751419067383,62.439998626708984,63.029998779296875,60.310001373291016,60.70000076293945,5489300
2021-01-13,47.50973892211914,60.470001220703125,62.34000015258789,59.79999923706055,62.130001068115234,3792200
2021-01-14,49.20552444458008,62.2400016784668,62.970001220703125,60.119998931884766,60.290000915527344,3732300
2021-01-15,46.79426574707031,59.189998626708984,61.040000915527344,58.54999923706055,60.939998626708984,4933100
2021-01-19,47.81411361694336,60.47999954223633,61.22999954223633,59.880001068115234,60.2599983215332,2966700
2021-01-20,47.592750549316406,60.20000076293945,61.25,59.36000061035156,61.04999923706055,2280700
2021-01-21,43.505462646484375,55.029998779296875,60.459999084472656,54.970001220703125,60.11000061035156,8526200
2021-01-22,43.371063232421875,54.86000061035156,54.97999954223633,52.939998626708984,53.25,5481100
2021-01-25,43.639869689941406,55.20000076293945,55.25,52.81999969482422,54.119998931884766,4902800
2021-01-26,42.2879753112793,53.4900016784668,56.779998779296875,53.470001220703125,55.84000015258789,3702400
2021-01-27,43.48965835571289,55.0099983215332,55.4900016784668,51.88999938964844,52.720001220703125,7499600
2021-01-28,42.46981430053711,53.720001220703125,55.900001525878906,53.56999969482422,55.52000045776367,7417500
2021-01-29,40.287818908691406,50.959999084472656,53.869998931884766,50.75,53.20000076293945,6691300
2021-02-01,40.580326080322266,51.33000183105469,52.0,50.08000183105469,51.31999969482422,4710300
2021-02-02,40.524986267089844,51.2599983215332,53.0099983215332,50.939998626708984,52.900001525878906,6255100
2021-02-03,44.177467346191406,55.880001068115234,56.0,51.5,51.83000183105469,5047600
2021-02-04,45.43447494506836,57.470001220703125,57.529998779296875,54.72999954223633,56.310001373291016,5451900
2021-02-05,44.75457000732422,56.61000061035156,58.099998474121094,56.43000030517578,58.040000915527344,4029000
2021-02-08,46.96818923950195,59.40999984741211,59.849998474121094,57.31999969482422,57.5099983215332,4079300
2021-02-09,46.027400970458984,58.220001220703125,58.93000030517578,57.880001068115234,58.75,3039600
2021-02-10,47.60065460205078,60.209999084472656,60.91999816894531,58.45000076293945,58.5,4959100
2021-02-11,47.150020599365234,59.63999938964844,60.27000045776367,58.15999984741211,60.150001525878906,2973000
2021-02-12,48.24102783203125,61.02000045776367,61.5,59.029998779296875,59.209999084472656,3317600
2021-02-16,49.88541793823242,63.099998474121094,63.849998474121094,62.13999938964844,63.04999923706055,4921900
