Date,Adj Close,Close,High,Low,Open,Volume
2020-12-21,389.72589111328125,411.7799987792969,414.010009765625,401.6000061035156,405.0,317400
2020-12-22,388.35357666015625,410.3299865722656,413.739990234375,410.0,413.45001220703125,262500
2020-12-23,388.6659240722656,410.6600036621094,412.3800048828125,403.44000244140625,410.1000061035156,321100
2020-12-24,393.3129577636719,415.57000732421875,416.0400085449219,410.3699951171875,410.3699951171875,152800
2020-12-28,392.1109619140625,414.29998779296875,422.55999755859375,413.8900146484375,418.3500061035156,203700
2020-12-29,385.4669189453125,407.2799987792969,416.6499938964844,405.5899963378906,415.6400146484375,202600
2020-12-30,385.0409851074219,406.8299865722656,409.7699890136719,402.9599914550781,407.1499938964844,179900
2020-12-31,386.4701843261719,408.3399963378906,408.8500061035156,402.30999755859375,405.7200012207031,223500
2021-01-04,372.6331787109375,393.7200012207031,411.489990234375,391.1700134277344,410.44000244140625,432700
2021-01-05,373.7120361328125,394.8599853515625,398.75,392.92999267578125,392.92999267578125,381800
2021-01-06,375.89837646484375,397.1700134277344,401.2099914550781,394.45001220703125,395.8999938964844,377900
2021-01-07,378.5863037109375,400.010009765625,400.8900146484375,391.3999938964844,398.25,319900
2021-01-08,375.4346923828125,396.67999267578125,404.1600036621094,388.3299865722656,403.4700012207031,418400
2021-01-11,370.7308349609375,391.7099914550781,395.82000732421875,391.0799865722656,393.739990234375,336600
2021-01-12,380.1479187011719,401.6600036621094,402.5799865722656,390.8399963378906,393.6199951171875,350600
2021-01-13,367.6832580566406,388.489990234375,402.1600036621094,387.4100036621094,401.4700012207031,400400
2021-01-14,362.8659362792969,383.3999938964844,392.0799865722656,382.010009765625,389.57000732421875,323100
2021-01-15,367.8441467285156,388.6600036621094,390.260009765625,378.3699951171875,382.0,852500
2021-01-19,373.3618469238281,394.489990234375,395.42999267578125,388.6600036621094,391.5299987792969,340300
2021-01-20,371.9138488769531,392.9599914550781,396.05999755859375,388.3299865722656,396.05999755859375,307900
2021-01-21,370.2007751464844,391.1499938964844,395.92999267578125,389.7200012207031,392.0,316600
2021-01-22,372.41546630859375,393.489990234375,395.8399963378906,386.57000732421875,389.7099914550781,248400
2021-01-25,367.1627502441406,387.94000244140625,394.7799987792969,386.69000244140625,393.45001220703125,306500
2021-01-26,356.5152893066406,376.69000244140625,389.7200012207031,376.510009765625,388.0199890136719,346300
2021-01-27,350.618896484375,370.4599914550781,374.57000732421875,360.9700012207031,373.82000732421875,636400
2021-01-28,351.9913024902344,371.9100036621094,376.70001220703125,368.80999755859375,371.19000244140625,660000
2021-01-29,344.8739929199219,364.3900146484375,374.0,360.94000244140625,369.79998779296875,460800
2021-02-01,350.4864196777344,370.32000732421875,372.6400146484375,366.2799987792969,367.19000244140625,395500
2021-02-02,353.12701416015625,373.1099853515625,378.3399963378906,369.9800109863281,374.79998779296875,419400
2021-02-03,346.5018615722656,366.1099853515625,371.95001220703125,356.2300109863281,368.75,661700
2021-02-04,352.0763854980469,372.0,378.3599853515625,366.0,368.4200134277344,491500
2021-02-05,349.63409423828125,367.8999938964844,373.0799865722656,364.7200012207031,371.510009765625,431700
2021-02-08,360.00238037109375,378.80999755859375,381.9200134277344,369.44000244140625,369.44000244140625,395300
2021-02-09,356.0868835449219,374.69000244140625,379.2200012207031,372.8500061035156,378.0,325300
2021-02-10,357.5694580078125,376.25,377.80999755859375,373.0,375.7799987792969,357100
2021-02-11,355.5736999511719,374.1499938964844,381.1499938964844,372.0400085449219,379.1600036621094,207600
2021-02-12,353.60650634765625,372.0799865722656,375.8699951171875,370.42999267578125,372.44000244140625,206300
2021-02-16,351.2971496582031,369.6499938964844,374.80999755859375,369.6400146484375,373.6199951171875,222100
2021-02-17,353.70147705078125,372.17999267578125,373.5400085449219,367.0,367.80999755859375,209600
2021-02-18,357.1322937011719,375.7900085449219,377.3299865722656,369.6600036621094,369.6600036621094,200600
2021-02-19,360.5631103515625,379.3999938964844,383.55999755859375,377.010009765625,377.32000732421875,228600
2021-02-22,358.6053466796875,377.3399963378906,381.07000732421875,375.44000244140625,378.8999938964844,191900
2021-02-23,360.73419189453125,379.5799865722656,380.42999267578125,369.260009765625,379.3599853515625,284300
2021-02-24,366.4267883300781,385.57000732421875,387.3599853515625,378.5,379.8699951171875,314700
