Date,Adj Close,Close,High,Low,Open,Volume
2020-12-21,153.7714385986328,160.83999633789062,161.55999755859375,158.3000030517578,160.74000549316406,1463800
2020-12-22,154.71795654296875,161.8300018310547,162.3800048828125,159.63999938964844,160.52999877929688,1209200
2020-12-23,152.82496643066406,159.85000610351562,162.97999572753906,159.83999633789062,162.0,1164600
2020-12-24,153.65675354003906,160.72000122070312,161.8699951171875,159.85000610351562,159.9199981689453,417400
2020-12-28,155.25335693359375,162.38999938964844,162.8300018310547,160.30999755859375,161.44000244140625,1522400
2020-12-29,155.9512481689453,163.1199951171875,165.10000610351562,162.39999389648438,163.2100067138672,1188400
2020-12-30,157.0507354736328,164.27000427246094,164.8000030517578,163.16000366210938,163.50999450683594,1009000
2020-12-31,158.22665405273438,165.5,165.67999267578125,163.22999572753906,164.5,1292600
2021-01-04,156.400634765625,163.58999633789062,166.24000549316406,160.72000122070312,166.0,1805900
2021-01-05,157.49050903320312,164.72999572753906,165.2899932861328,162.5,163.14999389648438,1358600
2021-01-06,159.80418395996094,167.14999389648438,167.91000366210938,162.6699981689453,162.9199981689453,2139800
2021-01-07,159.66078186035156,167.0,168.8000030517578,166.6999969482422,167.4499969482422,1710700
2021-01-08,160.7219696044922,168.11000061035156,169.8800048828125,166.69000244140625,167.39999389648438,1475900
2021-01-11,161.94569396972656,169.38999938964844,170.49000549316406,167.5800018310547,167.89999389648438,1117000
2021-01-12,158.81939697265625,166.1199951171875,169.75,164.25999450683594,169.02000427246094,1304200
2021-01-13,154.83270263671875,161.9499969482422,166.0500030517578,161.63999938964844,165.10000610351562,2603100
2021-01-14,153.88619995117188,160.9600067138672,163.3800048828125,160.89999389648438,162.55999755859375,2213900
2021-01-15,154.4597930908203,161.55999755859375,162.10000610351562,159.6199951171875,161.42999267578125,2516500
2021-01-19,155.6663360595703,162.57000732421875,163.9499969482422,161.25,162.3699951171875,1464200
2021-01-20,156.4227752685547,163.36000061035156,164.1999969482422,161.8300018310547,162.55999755859375,1618000
2021-01-21,157.47607421875,164.4600067138672,165.75,162.47000122070312,162.47000122070312,2440200
2021-01-22,156.39401245117188,163.3300018310547,165.1999969482422,162.63999938964844,164.64999389648438,1079100
2021-01-25,154.4885711669922,161.33999633789062,163.19000244140625,160.42999267578125,162.55999755859375,1443800
2021-01-26,152.92774963378906,159.7100067138672,161.63999938964844,158.55999755859375,161.35000610351562,1982000
2021-01-27,146.64634704589844,153.14999389648438,158.27999877929688,152.5500030517578,157.99000549316406,2235600
2021-01-28,149.8828125,156.52999877929688,160.64999389648438,154.25,154.3000030517578,1859300
2021-01-29,147.69961547851562,154.25,156.57000732421875,152.3000030517578,155.64999389648438,1977200
2021-02-01,148.97314453125,155.5800018310547,157.0399932861328,154.25,156.1999969482422,1885700
2021-02-02,150.70631408691406,157.38999938964844,159.69000244140625,157.27000427246094,157.5500030517578,1583000
2021-02-03,148.6380157470703,155.22999572753906,158.2899932861328,155.08999633789062,157.32000732421875,1726000
2021-02-04,150.45736694335938,157.1300048828125,157.25999450683594,154.5800018310547,155.35000610351562,1888000
2021-02-05,152.51600646972656,159.27999877929688,160.25999450683594,157.60000610351562,157.88999938964844,1377800
2021-02-08,153.224609375,160.02000427246094,161.88999938964844,158.5,160.39999389648438,1625100
2021-02-09,153.0426788330078,159.8300018310547,161.7899932861328,159.00999450683594,159.80999755859375,1852700
2021-02-10,153.7991485595703,160.6199951171875,162.72999572753906,160.1699981689453,161.25,1746000
2021-02-11,157.4569091796875,164.44000244140625,164.72999572753906,160.39999389648438,161.14999389648438,1860300
2021-02-12,159.63046264648438,166.7100067138672,167.75,163.61000061035156,163.61000061035156,2188700
2021-02-16,159.25711059570312,166.32000732421875,169.88999938964844,163.6300048828125,167.97999572753906,2609700
2021-02-17,161.72750854492188,168.89999389648438,169.85000610351562,165.0,165.82000732421875,1561800
2021-02-18,160.81785583496094,167.9499969482422,170.07000732421875,165.72000122070312,167.7100067138672,1954100
2021-02-19,153.2054443359375,160.0,168.02999877929688,159.41000366210938,167.8800048828125,3793100
2021-02-22,153.35865783691406,160.16000366210938,161.00999450683594,158.25999450683594,159.0,2908200
2021-02-23,152.74588012695312,159.52000427246094,161.8000030517578,159.24000549316406,160.3699951171875,1811000
2021-02-24,152.29579162597656,159.0500030517578,161.61000061035156,158.83999633789062,161.19000244140625,2495900
2021-02-25,149.83489990234375,156.47999572753906,159.4499969482422,155.75,158.5,2059900
2021-02-26,148.6475830078125,155.24000549316406,157.4600067138672,154.9499969482422,157.13999938964844,2561500
2021-03-01,150.99354553222656,157.69000244140625,159.9499969482422,155.92999267578125,156.11000061035156,1680100
2021-03-02,150.38075256347656,157.0500030517578,159.5500030517578,155.52999877929688,158.38999938964844,2039500
2021-03-03,142.97897338867188,149.32000732421875,155.80999755859375,149.19000244140625,155.35000610351562,3392700
2021-03-04,137.88491821289062,144.0,149.0,142.22000122070312,148.61000061035156,6115200
2021-03-05,139.49359130859375,145.67999267578125,146.0399932861328,141.41000366210938,145.25,3520700
